EmployeeId,Department,Salary,MangerId
195,Finance,75554,104
196,HumanResouce,54837,109
197,Marketing,73754,100
198,Sales,87257,107
199,HumanResouce,61317,107
200,Sales,77606,108
201,HumanResouce,70588,103
202,Marketing,91782,104
203,Engineering,76915,107
204,Engineering,80822,109
205,Sales,86304,104
206,Marketing,74565,104
207,Engineering,98624,102
208,HumanResouce,81689,109
209,HumanResouce,65844,106
210,Finance,52711,106
211,Sales,81595,109
212,Finance,63646,107
213,HumanResouce,54873,102
214,Sales,75958,109
215,Sales,61161,102
216,Marketing,52535,104
217,HumanResouce,66054,109
218,Engineering,66136,104
219,Engineering,52457,104
220,HumanResouce,63798,105
221,HumanResouce,96251,102
222,Engineering,79851,102
223,Engineering,55428,103
224,Sales,73168,101
225,Marketing,85065,100
226,Finance,69607,105
227,Marketing,85831,108
228,Engineering,89917,107
229,Sales,79092,101
230,Engineering,98771,109
231,Marketing,99544,101
232,Engineering,94702,105
233,Sales,79347,103
234,Finance,85931,108
235,Marketing,97635,107
236,HumanResouce,70351,102
237,Marketing,77553,100
238,Marketing,62349,107
239,Engineering,91556,100
240,Engineering,81324,104
241,Engineering,56655,108
242,Sales,53292,102
243,Sales,63207,100
244,Marketing,91546,106
